Effect,Group,Day,Condition,log-diff,SE,ratio_fmt,pct_fmt
structured_minus_random,A,1.0,-,-0.0482668584732275,0.0083043494122419,"0.953 [0.937, 0.969]","-4.71% [-6.25%, -3.15%]"
structured_minus_random,A,2.0,-,-0.0945421375084018,0.0082704977932872,"0.910 [0.895, 0.925]","-9.02% [-10.48%, -7.53%]"
structured_minus_random,B,1.0,-,-0.0787094558532255,0.0082950104017675,"0.924 [0.909, 0.939]","-7.57% [-9.06%, -6.05%]"
structured_minus_random,B,2.0,-,-0.0789269032290667,0.0087873315503738,"0.924 [0.908, 0.940]","-7.59% [-9.17%, -5.98%]"
day2_minus_day1,A,-,random,-0.0974088776306466,0.0101972494642838,"0.907 [0.889, 0.925]","-9.28% [-11.08%, -7.45%]"
day2_minus_day1,A,-,structured,-0.1436841566658209,0.0057793602484193,"0.866 [0.856, 0.876]","-13.38% [-14.36%, -12.40%]"
day2_minus_day1,B,-,random,-0.1195313178845337,0.0105475850636974,"0.887 [0.869, 0.906]","-11.27% [-13.08%, -9.41%]"
day2_minus_day1,B,-,structured,-0.1197487652603749,0.0060626841865119,"0.887 [0.877, 0.898]","-11.29% [-12.33%, -10.23%]"
B_minus_A,-,1.0,random,0.0806322469266029,0.1020727313698693,"1.084 [0.887, 1.324]","8.40% [-11.26%, 32.40%]"
B_minus_A,-,1.0,structured,0.0501896495466049,0.1017271311024666,"1.051 [0.861, 1.283]","5.15% [-13.86%, 28.35%]"
B_minus_A,-,2.0,random,0.0585098066727158,0.1021048792180714,"1.060 [0.868, 1.295]","6.03% [-13.20%, 29.52%]"
B_minus_A,-,2.0,structured,0.074125040952051,0.101738371160902,"1.077 [0.882, 1.315]","7.69% [-11.78%, 31.46%]"
