term,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],outcome
C(Group)[T.B],37.889091003097384,19.12551851684585,1.9810752304427452,0.047582837575827396,0.4037635244256066,75.37441848176917,SeqLearning_Index_all
C(Group)[T.B]:C(day)[T.2],-43.399899225024484,28.485934319307518,-1.523555405925668,0.12761981012418452,-99.23130455684071,12.431506106791751,SeqLearning_Index_all
C(Group)[T.B],-0.01201868816675307,0.4290773789039269,-0.028010537860221545,0.977653746448455,-0.8529948973992962,0.82895752106579,RT_Slope_All
C(Group)[T.B]:C(day)[T.2],0.13415435471298498,0.5274874422272853,0.2543271061516194,0.7992428604208154,-0.8997020343496466,1.1680107437756164,RT_Slope_All
C(Group)[T.B],-3.3824220067036723,42.70449193489821,-0.07920529793118905,0.9368693306942645,-87.08168817718537,80.31684416377801,RT_Delta_All
C(Group)[T.B]:C(day)[T.2],0.04681579024961735,51.23164483636908,0.0009138061133727853,0.9992708883120457,-100.3653629577812,100.45899453828045,RT_Delta_All
C(Group)[T.B],0.011201392074536359,0.021341978158160337,0.5248525695006104,0.5996856836519573,-0.030628116474298375,0.0530309006233711,ErrorRate_All
C(Group)[T.B]:C(day)[T.2],-0.029156566198306495,0.03573296324915692,-0.815957131654745,0.4145246543081078,-0.0991918872275474,0.04087875483093442,ErrorRate_All
C(Group)[T.B],103.05477214598001,115.20904824484263,0.8945024172664605,0.371053137009147,-122.75081310704907,328.8603573990091,IES
C(Group)[T.B]:C(day)[T.2],-44.581804206121895,151.07316761802414,-0.2951007442886433,0.7679169211700358,-340.67977176783194,251.51616335558816,IES
C(Group)[T.B],14.358634672308465,56.68198058258747,0.25331921229159365,0.8000215509149611,-96.73600584196164,125.45327518657858,Retention_General
C(Group)[T.B],37.8916336166645,47.135759984833896,0.8038829463841524,0.4214645798637914,-54.49275833753418,130.27602557086317,Retention_Sequence
